608,07661,Бяла река,село,Велико Търново,Сухиндол
609,07675,Бяла река,село,Пловдив,Първомай
610,07689,Бяла река,село,Смолян,Рудозем
611,07692,Бяла река,село,Шумен,Върбица
612,07702,Бяла Слатина,град,Враца,Бяла Слатина
613,07716,Бяла черква,град,Велико Търново,Павликени
614,07729,Бял бряг,село,Шумен,Смядово
615,07733,Бялградец,село,Хасково,Ивайловград
616,07747,Бял извор,село,Кърджали,Ардино
617,07750,Бял извор,село,Стара Загора,Опан
618,07764,Бялка,село,Кърджали,Кърджали
619,07778,Бял кладенец,село,Сливен,Нова Загора
620,07781,Бял кладенец,село,Хасково,Стамболово
621,07795,Бялково,село,Габрово,Габрово
622,07805,Бялковци,село,Велико Търново,Елена
623,07819,Бяло поле,село,Стара Загора,Опан
624,07822,Бунцево,село,Благоевград,Якоруда
625,07836,Биркова,село,Пазарджик,Велинград
626,07853,Бозьова,село,Пазарджик,Велинград
627,07867,Бутрева,село,Пазарджик,Велинград
628,07870,Бор,село,Пловдив,Асеновград
629,07884,Бабинци,село,Ловеч,Тетевен
630,07908,Бойчета,село,Габрово,Габрово
631,07911,Бурево,село,Смолян,Неделино
632,07925,Богатино,село,Кърджали,Ардино
633,07939,Брежана,село,Кърджали,Джебел
634,07942,Брегово,село,Кърджали,Кирково
635,07960,Белица,село,София,Ихтиман
636,10015,Вазово,село,Разград,Исперих
637,10029,Вакарел,село,София,Ихтиман
638,10032,Ваклино,село,Добрич,Шабла
639,10046,Ваклиново,село,Благоевград,Сатовча
640,10050,Ваксево,село,Кюстендил,Невестино
641,10063,Валето,село,Велико Търново,Елена
642,10080,Варана,село,Плевен,Левски
643,10094,Варвара,село,Бургас,Царево
644,10104,Варвара,село,Пазарджик,Септември
645,10118,Вардим,село,Велико Търново,Свищов
646,10121,Вардун,село,Търговище,Търговище
647,10135,Варна,град,Варна,Варна
648,10149,Варненци,село,Силистра,Тутракан
649,10152,Варник,село,Хасково,Свиленград
650,10166,Варовник,село,Бургас,Средец
651,10176,Васил Друмев,село,Шумен,Шумен
652,10183,Василево,село,Добрич,Генерал Тошево
653,10207,Васил Левски,село,Пловдив,Карлово
654,10210,Васил Левски,село,Силистра,Алфатар
655,10224,Васил Левски,село,Стара Загора,Опан
656,10238,Васил Левски,село,Търговище,Търговище
657,10255,Василовци,село,Монтана,Брусарци
658,10269,Василовци,село,София,Драгоман
659,10272,Васильово,село,Ловеч,Тетевен
660,10286,Васково,село,Хасково,Любимец
661,10291,Ведраре,село,Пловдив,Карлово
662,10307,Ведрина,село,Добрич,Добрич-селска
663,10313,Ведрово,село,Бургас,Сунгурларе
664,10327,Везенково,село,Бургас,Сунгурларе
665,10330,Векилски,село,Шумен,Никола Козлево
666,10344,Веленци,село,Габрово,Трявна
667,10358,Велешани,село,Кърджали,Кърджали
668,10361,Велика,село,Бургас,Царево
669,10375,Великан,село,Хасково,Димитровград
670,10389,Великденче,село,Кърджали,Джебел
